anio,sector_normalizado,edad_promedio_anios,median_anios,estancia_promedio,median_dias_estancia,tasa_mortalidad,total_cases
2019,Privado,64.67,65.455167693360721,6.95,4,9.76,984
2019,Público,65.29,65.954825462012323,6.7,5,4.2,524
2020,Privado,63.88,64.9555099247091,5.27,3,9.97,762
2020,Público,64.55,64.9555099247091,6.27,5,6.71,298
2021,Privado,65.19,65.954825462012323,5.3,3,9.38,1088
2021,Público,64.45,64.9555099247091,6.71,5,9.51,305
2022,Privado,65.18,65.954825462012323,5.16,3,7.55,1457
2022,Público,65.63,66.954140999315541,5.95,5,3.35,388
2023,Privado,65.59,66.954140999315541,5.88,3,7.7,1558
2023,Público,64.52,65.455167693360721,5.68,4,3.83,444
2024,Privado,64.7,64.9555099247091,5.44,4,5.16,1765
2024,Público,65.92,66.954140999315541,5.89,5,4.25,494
